ICD10-T90-T98;  Folgen v.Verletz.,Vergift.u.sonst.Auswirk.äuß.Urs.;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;2;e;-;;1;e;-;;1;e;-;;-;;1;e;-;;-;;-;;7;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;2;e;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;2;e;-;;1;e;-;;1;e;-;;1;e;1;e;1;e;-;;-;;9;e
ICD10-T90;    Folgen von Verletzungen des Kopfes;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;2;e;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;1;e;-;;1;e;-;;-;;6;e
ICD10-T91;    Folgen von Verletzungen des Halses und des Rumpfes;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-T92;    Folgen von Verletzungen der oberen Extremität;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-T93;    Folgen von Verletzungen der unteren Extremität;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;2;e
ICD10-T94;    Folgen von Verletzungen n.n.bez. Körperregionen;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e
ICD10-T95;    Folgen von Verbrennungen/Verätzungen/Erfrierungen;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-T96;    Folgen e.Vergiftung d.Arzneim./Drogen/biol.Subst.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-T97;    Folgen tox.Wirkungen vorw.nicht med.verwend.Subst.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-T98;    Folg. sonst. u. n.n.bez. Wirk. äußerer Ursachen;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-Z00-Z99;Faktoren,die zur Inanspruchn.d.Gesundheitsw.führen;249036;e;2362;e;1648;e;1070;e;655;e;278;e;692;e;808;e;999;e;1171;e;1254;e;1361;e;1962;e;3197;e;3858;e;3507;e;3360;e;2753;e;3275;e;2570;e;809;e;175;e;286806;e;245486;e;1703;e;1096;e;893;e;657;e;390;e;1679;e;2848;e;3887;e;3771;e;3110;e;2582;e;2847;e;3626;e;3574;e;3076;e;2458;e;1915;e;2563;e;2268;e;908;e;287;e;291656;e;494522;e;4065;e;2744;e;1963;e;1312;e;668;e;2371;e;3656;e;4886;e;4942;e;4364;e;3943;e;4809;e;6823;e;7432;e;6583;e;5818;e;4668;e;5838;e;4838;e;1717;e;462;e;578462;e
ICD10-Z00-Z13;  Inanspruchnahme Gesundheitswesen, Untersuchung;4302;e;2047;e;1277;e;761;e;459;e;178;e;417;e;462;e;483;e;581;e;563;e;700;e;954;e;1484;e;1756;e;1426;e;1178;e;760;e;635;e;356;e;83;e;16;e;20878;e;4096;e;1481;e;839;e;664;e;495;e;177;e;581;e;711;e;885;e;954;e;943;e;1012;e;1237;e;1626;e;1675;e;1380;e;1058;e;734;e;670;e;434;e;108;e;39;e;21799;e;8398;e;3528;e;2116;e;1425;e;954;e;355;e;998;e;1173;e;1368;e;1535;e;1506;e;1712;e;2191;e;3110;e;3431;e;2806;e;2236;e;1494;e;1305;e;790;e;191;e;55;e;42677;e
ICD10-Z00;    Allgemeinuntersuch.b.Pers.ohne Beschwerden/Diagn.;13;e;-;;-;;-;;-;;-;;7;e;5;e;13;e;25;e;17;e;16;e;38;e;39;e;59;e;27;e;11;e;2;e;1;e;-;;-;;-;;273;e;14;e;-;;-;;-;;-;;1;e;5;e;13;e;14;e;26;e;41;e;49;e;62;e;87;e;72;e;29;e;15;e;6;e;-;;-;;-;;-;;434;e;27;e;-;;-;;-;;-;;1;e;12;e;18;e;27;e;51;e;58;e;65;e;100;e;126;e;131;e;56;e;26;e;8;e;1;e;-;;-;;-;;707;e
ICD10-Z01;    Spez. Untersuch./Abklär. b.Pers.ohne Beschwerden;438;e;658;e;436;e;197;e;99;e;47;e;110;e;136;e;174;e;202;e;193;e;220;e;264;e;361;e;326;e;230;e;198;e;109;e;36;e;9;e;2;e;1;e;4446;e;425;e;343;e;257;e;107;e;104;e;68;e;309;e;341;e;453;e;543;e;581;e;602;e;697;e;835;e;784;e;627;e;375;e;229;e;117;e;47;e;3;e;2;e;7849;e;863;e;1001;e;693;e;304;e;203;e;115;e;419;e;477;e;627;e;745;e;774;e;822;e;961;e;1196;e;1110;e;857;e;573;e;338;e;153;e;56;e;5;e;3;e;12295;e
ICD10-Z02;    Untersuchung und Konsultation aus admin. Gründen;7;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;2;e;1;e;-;;-;;-;;-;;-;;-;;-;;11;e;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;6;e;11;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;2;e;-;;-;;2;e;1;e;-;;-;;-;;-;;-;;-;;-;;17;e
ICD10-Z03;    Ärztl. Beobachtung u.Beurteilung v.Verdachtsfällen;3078;e;958;e;482;e;334;e;232;e;62;e;165;e;176;e;159;e;174;e;164;e;178;e;217;e;266;e;320;e;294;e;250;e;200;e;223;e;162;e;42;e;10;e;8146;e;2892;e;751;e;345;e;335;e;256;e;51;e;131;e;154;e;133;e;137;e;136;e;158;e;188;e;251;e;264;e;230;e;268;e;206;e;245;e;210;e;74;e;26;e;7441;e;5970;e;1709;e;827;e;669;e;488;e;113;e;296;e;330;e;292;e;311;e;300;e;336;e;405;e;517;e;584;e;524;e;518;e;406;e;468;e;372;e;116;e;36;e;15587;e
ICD10-Z04;    Untersuchung und Beobachtung aus sonstigen Gründen;549;e;225;e;144;e;83;e;55;e;47;e;85;e;69;e;59;e;58;e;52;e;54;e;61;e;70;e;71;e;27;e;21;e;18;e;26;e;28;e;8;e;4;e;1814;e;514;e;213;e;77;e;91;e;71;e;31;e;84;e;128;e;172;e;118;e;39;e;31;e;37;e;38;e;46;e;20;e;23;e;13;e;31;e;34;e;10;e;7;e;1828;e;1063;e;438;e;221;e;174;e;126;e;78;e;169;e;197;e;231;e;176;e;91;e;85;e;98;e;108;e;117;e;47;e;44;e;31;e;57;e;62;e;18;e;11;e;3642;e
ICD10-Z08;    Nachuntersuchung nach Behandlung wegen BN;-;;15;e;25;e;4;e;8;e;2;e;7;e;21;e;19;e;44;e;46;e;92;e;149;e;365;e;533;e;538;e;451;e;285;e;232;e;95;e;20;e;-;;2951;e;2;e;11;e;19;e;3;e;6;e;4;e;14;e;30;e;64;e;75;e;79;e;98;e;109;e;199;e;255;e;260;e;213;e;166;e;149;e;73;e;10;e;-;;1839;e;2;e;26;e;44;e;7;e;14;e;6;e;21;e;51;e;83;e;119;e;125;e;190;e;258;e;564;e;788;e;798;e;664;e;451;e;381;e;168;e;30;e;-;;4790;e
ICD10-Z09;    Nachuntersuchung wegen and. Kh.-Zustände außer BN;76;e;83;e;109;e;99;e;51;e;20;e;37;e;51;e;52;e;70;e;82;e;131;e;192;e;341;e;394;e;260;e;206;e;111;e;87;e;39;e;7;e;-;;2498;e;66;e;98;e;92;e;105;e;39;e;18;e;36;e;38;e;41;e;43;e;57;e;67;e;123;e;172;e;210;e;158;e;111;e;72;e;70;e;47;e;3;e;1;e;1667;e;142;e;181;e;201;e;204;e;90;e;38;e;73;e;89;e;93;e;113;e;139;e;198;e;315;e;513;e;604;e;418;e;317;e;183;e;157;e;86;e;10;e;1;e;4165;e
ICD10-Z10;    Allg.Reihenuntersuch.bestimmter Bevölkerugsgruppen;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-Z11;    Spez. Verfahren z. Untersuch. infekt./parasit.Kh.;17;e;2;e;4;e;2;e;2;e;-;;3;e;2;e;3;e;2;e;2;e;6;e;7;e;5;e;12;e;10;e;14;e;9;e;10;e;8;e;3;e;1;e;124;e;13;e;5;e;1;e;2;e;4;e;3;e;1;e;4;e;2;e;7;e;1;e;1;e;3;e;7;e;4;e;9;e;4;e;7;e;10;e;5;e;3;e;3;e;99;e;30;e;7;e;5;e;4;e;6;e;3;e;4;e;6;e;5;e;9;e;3;e;7;e;10;e;12;e;16;e;19;e;18;e;16;e;20;e;13;e;6;e;4;e;223;e
ICD10-Z12;    Spezielles Verfahren zur Untersuchung auf NB;-;;-;;1;e;-;;-;;-;;2;e;1;e;-;;2;e;4;e;3;e;21;e;29;e;34;e;33;e;26;e;25;e;16;e;14;e;1;e;-;;212;e;-;;-;;-;;1;e;-;;1;e;1;e;1;e;3;e;3;e;3;e;3;e;17;e;32;e;35;e;41;e;45;e;33;e;43;e;16;e;4;e;-;;282;e;-;;-;;1;e;1;e;-;;1;e;3;e;2;e;3;e;5;e;7;e;6;e;38;e;61;e;69;e;74;e;71;e;58;e;59;e;30;e;5;e;-;;494;e
ICD10-Z13;    Spez. Verfahren z. Untersuch. sonst.Kh./Störungen;124;e;106;e;76;e;42;e;12;e;-;;-;;1;e;4;e;4;e;3;e;-;;5;e;6;e;6;e;7;e;1;e;1;e;4;e;1;e;-;;-;;403;e;166;e;60;e;48;e;20;e;15;e;-;;-;;2;e;3;e;2;e;4;e;3;e;1;e;5;e;5;e;6;e;4;e;2;e;5;e;2;e;1;e;-;;354;e;290;e;166;e;124;e;62;e;27;e;-;;-;;3;e;7;e;6;e;7;e;3;e;6;e;11;e;11;e;13;e;5;e;3;e;9;e;3;e;1;e;-;;757;e
ICD10-Z20-Z29;  Pers. mit potent.Gesundheitsrisiken,übertragb. Kh.;2394;e;148;e;44;e;36;e;32;e;4;e;16;e;10;e;24;e;27;e;17;e;21;e;18;e;33;e;29;e;33;e;58;e;73;e;86;e;86;e;29;e;7;e;3225;e;2234;e;95;e;35;e;33;e;16;e;4;e;14;e;12;e;18;e;20;e;18;e;11;e;18;e;21;e;36;e;31;e;42;e;77;e;86;e;92;e;44;e;22;e;2979;e;4628;e;243;e;79;e;69;e;48;e;8;e;30;e;22;e;42;e;47;e;35;e;32;e;36;e;54;e;65;e;64;e;100;e;150;e;172;e;178;e;73;e;29;e;6204;e
ICD10-Z20;    Kontakt/Exposition gegenüber übertragbaren Krankh.;256;e;16;e;6;e;7;e;1;e;1;e;3;e;-;;3;e;1;e;-;;2;e;-;;1;e;-;;-;;3;e;2;e;4;e;2;e;3;e;1;e;312;e;232;e;14;e;12;e;9;e;1;e;-;;1;e;3;e;3;e;1;e;1;e;1;e;-;;-;;4;e;-;;1;e;-;;4;e;2;e;1;e;2;e;292;e;488;e;30;e;18;e;16;e;2;e;1;e;4;e;3;e;6;e;2;e;1;e;3;e;-;;1;e;4;e;-;;4;e;2;e;8;e;4;e;4;e;3;e;604;e
ICD10-Z21;    Asymptomatische HIV-Infektion;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e
ICD10-Z22;    Keimträger von Infektionskrankheiten;20;e;16;e;21;e;23;e;23;e;3;e;11;e;9;e;18;e;23;e;15;e;15;e;17;e;27;e;25;e;31;e;54;e;67;e;79;e;81;e;26;e;6;e;610;e;16;e;10;e;15;e;21;e;9;e;1;e;10;e;8;e;10;e;14;e;15;e;8;e;16;e;15;e;27;e;27;e;39;e;72;e;82;e;90;e;42;e;20;e;567;e;36;e;26;e;36;e;44;e;32;e;4;e;21;e;17;e;28;e;37;e;30;e;23;e;33;e;42;e;52;e;58;e;93;e;139;e;161;e;171;e;68;e;26;e;1177;e
ICD10-Z23;    Notwendigkeit der Impfung gegen bakt. Krankheiten;285;e;3;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;1;e;-;;-;;-;;2;e;1;e;-;;-;;294;e;248;e;3;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;252;e;533;e;6;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;2;e;-;;-;;-;;2;e;1;e;-;;-;;546;e
ICD10-Z24;    Notwendigkeit der Impfung gegen best. Virus-Kh.;118;e;3;e;3;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;124;e;109;e;2;e;1;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;114;e;227;e;5;e;4;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;238;e
ICD10-Z25;    Notwendigkeit der Impfung gegen andere Virus-Kh.;568;e;2;e;-;;1;e;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;573;e;624;e;7;e;1;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;634;e;1192;e;9;e;1;e;1;e;2;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1207;e
ICD10-Z26;    Notwendigkeit d. Impfung gegen and. Infektions-Kh.;63;e;7;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;71;e;65;e;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;67;e;128;e;9;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;138;e
ICD10-Z27;    Notwendigk.d.Impfung gegen Kombin.v.Infektions-Kh.;991;e;85;e;7;e;3;e;3;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1089;e;839;e;45;e;3;e;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;889;e;1830;e;130;e;10;e;4;e;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1978;e
ICD10-Z28;    Nicht durchgeführte Impfung [Immunisierung];-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e
ICD10-Z29;    Notwendigkeit von and. prophylaktischen Maßnahmen;93;e;16;e;7;e;2;e;2;e;-;;2;e;1;e;3;e;2;e;1;e;4;e;1;e;5;e;3;e;2;e;-;;4;e;1;e;2;e;-;;-;;151;e;100;e;12;e;3;e;2;e;5;e;1;e;3;e;1;e;5;e;5;e;2;e;2;e;1;e;6;e;4;e;4;e;2;e;4;e;-;;-;;1;e;-;;163;e;193;e;28;e;10;e;4;e;7;e;1;e;5;e;2;e;8;e;7;e;3;e;6;e;2;e;11;e;7;e;6;e;2;e;8;e;1;e;2;e;1;e;-;;314;e
ICD10-Z30-Z39;  Inanspruchn. Gesundheitswesen, Reproduktionsprobl.;239564;e;1;e;-;;-;;-;;-;;2;e;-;;5;e;8;e;4;e;1;e;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;239587;e;236502;e;-;;-;;2;e;17;e;48;e;324;e;964;e;1356;e;849;e;207;e;20;e;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;240291;e;476066;e;1;e;-;;2;e;17;e;48;e;326;e;964;e;1361;e;857;e;211;e;21;e;3;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;479878;e
ICD10-Z30;    Kontrazeptive Maßnahmen;-;;-;;-;;-;;-;;-;;-;;-;;3;e;2;e;1;e;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;8;e;1;e;-;;-;;-;;2;e;2;e;12;e;27;e;56;e;55;e;43;e;9;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;208;e;1;e;-;;-;;-;;2;e;2;e;12;e;27;e;59;e;57;e;44;e;10;e;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;216;e
ICD10-Z31;    Fertilisationsfördernde Maßnahmen;-;;1;e;-;;-;;-;;-;;2;e;-;;2;e;6;e;3;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;15;e;-;;-;;-;;-;;-;;-;;5;e;16;e;23;e;19;e;10;e;3;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;76;e;-;;1;e;-;;-;;-;;-;;7;e;16;e;25;e;25;e;13;e;3;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;91;e
ICD10-Z32;    Untersuch./Test z. Feststell.einer Schwangerschaft;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-Z33;    Schwangerschaftsfeststellung als Nebenbefund;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-Z34;    Überwachung einer normalen Schwangerschaft;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e
ICD10-Z35;    Überwachung einer Risikoschwangerschaft;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e
ICD10-Z36;    Pränatales Screening;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;1;e;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;5;e;-;;-;;-;;-;;-;;-;;1;e;1;e;1;e;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;5;e
ICD10-Z37;    Resultat der Entbindung;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-Z38;    Lebendgeborene nach dem Geburtsort;239564;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;239564;e;236496;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;236496;e;476060;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;476060;e
ICD10-Z39;    Postpartale Betreuung und Untersuchung der Mutter;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;5;e;-;;-;;2;e;15;e;46;e;306;e;918;e;1275;e;774;e;153;e;8;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;3503;e;5;e;-;;-;;2;e;15;e;46;e;306;e;918;e;1275;e;774;e;153;e;8;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;3503;e
ICD10-Z40-Z54;  Inanspruchn. Gesundheitswesen, med.Betreuung u.Ä.;37;e;140;e;309;e;259;e;146;e;93;e;247;e;324;e;472;e;544;e;645;e;623;e;960;e;1644;e;2006;e;1998;e;2071;e;1875;e;2499;e;2094;e;686;e;148;e;19826;e;29;e;102;e;206;e;169;e;99;e;144;e;722;e;1074;e;1508;e;1791;e;1764;e;1412;e;1489;e;1881;e;1783;e;1586;e;1292;e;1045;e;1750;e;1683;e;739;e;221;e;22521;e;66;e;242;e;515;e;428;e;245;e;237;e;969;e;1398;e;1980;e;2335;e;2409;e;2035;e;2449;e;3525;e;3789;e;3584;e;3363;e;2920;e;4249;e;3777;e;1425;e;369;e;42347;e
ICD10-Z40;    Prophylaktische Operation;4;e;-;;-;;2;e;2;e;-;;1;e;-;;2;e;-;;-;;-;;1;e;1;e;-;;1;e;-;;-;;1;e;-;;-;;-;;15;e;-;;1;e;-;;2;e;4;e;2;e;24;e;45;e;146;e;306;e;427;e;305;e;302;e;296;e;215;e;134;e;57;e;20;e;2;e;-;;-;;-;;2288;e;4;e;1;e;-;;4;e;6;e;2;e;25;e;45;e;148;e;306;e;427;e;305;e;303;e;297;e;215;e;135;e;57;e;20;e;3;e;-;;-;;-;;2303;e
ICD10-Z41;    Maßn. nicht z.Wiederherst. d. Gesundheitszustandes;1;e;1;e;-;;1;e;5;e;7;e;34;e;40;e;63;e;45;e;50;e;21;e;40;e;50;e;28;e;23;e;6;e;5;e;2;e;-;;-;;-;;428;e;-;;-;;-;;4;e;15;e;75;e;465;e;745;e;948;e;984;e;726;e;506;e;395;e;406;e;228;e;109;e;59;e;21;e;10;e;3;e;-;;-;;5731;e;1;e;1;e;-;;5;e;20;e;82;e;499;e;785;e;1011;e;1029;e;776;e;527;e;435;e;456;e;256;e;132;e;65;e;26;e;12;e;3;e;-;;-;;6159;e
ICD10-Z42;    Nachbehandlung unter Anwend. plastischer Chirurgie;-;;-;;-;;1;e;-;;1;e;1;e;1;e;1;e;1;e;1;e;-;;2;e;1;e;3;e;2;e;1;e;-;;1;e;-;;-;;-;;17;e;-;;-;;-;;-;;-;;1;e;5;e;6;e;19;e;26;e;39;e;49;e;53;e;56;e;23;e;25;e;10;e;2;e;2;e;1;e;-;;-;;317;e;-;;-;;-;;1;e;-;;2;e;6;e;7;e;20;e;27;e;40;e;49;e;55;e;57;e;26;e;27;e;11;e;2;e;3;e;1;e;-;;-;;334;e
ICD10-Z43;    Versorgung künstlicher Körperöffnungen;16;e;31;e;47;e;27;e;15;e;11;e;14;e;15;e;23;e;31;e;45;e;60;e;78;e;181;e;230;e;226;e;186;e;125;e;81;e;25;e;3;e;-;;1470;e;9;e;38;e;32;e;27;e;10;e;6;e;6;e;11;e;20;e;19;e;26;e;18;e;48;e;84;e;118;e;131;e;117;e;76;e;81;e;28;e;4;e;-;;909;e;25;e;69;e;79;e;54;e;25;e;17;e;20;e;26;e;43;e;50;e;71;e;78;e;126;e;265;e;348;e;357;e;303;e;201;e;162;e;53;e;7;e;-;;2379;e
